filename;left;top
pdp1140industrial_size=1200_background.png;0; 0
pdp1140industrial_size=1200_background.png;0; 0
pdp1140industrial_size=1200_switch_sr_00_up.png;706; 492
pdp1140industrial_size=1200_switch_sr_01_up.png;670; 492
pdp1140industrial_size=1200_switch_sr_02_up.png;635; 492
pdp1140industrial_size=1200_switch_sr_03_up.png;601; 493
pdp1140industrial_size=1200_switch_sr_04_up.png;563; 493
pdp1140industrial_size=1200_switch_sr_05_up.png;528; 492
pdp1140industrial_size=1200_switch_sr_06_up.png;491; 492
pdp1140industrial_size=1200_switch_sr_07_up.png;456; 492
pdp1140industrial_size=1200_switch_sr_08_up.png;420; 493
pdp1140industrial_size=1200_switch_sr_09_up.png;385; 492
pdp1140industrial_size=1200_switch_sr_10_up.png;349; 493
pdp1140industrial_size=1200_switch_sr_11_up.png;314; 492
pdp1140industrial_size=1200_switch_sr_12_up.png;277; 493
pdp1140industrial_size=1200_switch_sr_13_up.png;242; 492
pdp1140industrial_size=1200_switch_sr_14_up.png;206; 493
pdp1140industrial_size=1200_switch_sr_15_up.png;171; 492
pdp1140industrial_size=1200_switch_sr_16_up.png;136; 493
pdp1140industrial_size=1200_switch_sr_17_up.png;99; 493
pdp1140industrial_size=1200_switch_dep_up.png;1061; 489
pdp1140industrial_size=1200_switch_start_down.png;954; 490
pdp1140industrial_size=1200_switch_halt_down.png;918; 491
pdp1140industrial_size=1200_switch_cont_down.png;883; 490
pdp1140industrial_size=1200_switch_exam_down.png;845; 491
pdp1140industrial_size=1200_switch_load_adrs_down.png;811; 491
pdp1140industrial_size=1200_led_virtual_on.png;1001; 336
pdp1140industrial_size=1200_led_console_on.png;929; 336
pdp1140industrial_size=1200_led_proc_on.png;859; 336
pdp1140industrial_size=1200_led_user_on.png;1001; 301
pdp1140industrial_size=1200_led_bus_on.png;930; 302
pdp1140industrial_size=1200_led_run_on.png;859; 302
pdp1140industrial_size=1200_led_data_00.png;716; 336
pdp1140industrial_size=1200_led_data_01.png;680; 336
pdp1140industrial_size=1200_led_data_02.png;645; 336
pdp1140industrial_size=1200_led_data_03.png;609; 335
pdp1140industrial_size=1200_led_data_04.png;574; 336
pdp1140industrial_size=1200_led_data_05.png;538; 336
pdp1140industrial_size=1200_led_data_06.png;502; 336
pdp1140industrial_size=1200_led_data_07.png;467; 336
pdp1140industrial_size=1200_led_data_08.png;431; 336
pdp1140industrial_size=1200_led_data_09.png;396; 335
pdp1140industrial_size=1200_led_data_10.png;360; 335
pdp1140industrial_size=1200_led_data_11.png;324; 336
pdp1140industrial_size=1200_led_data_12.png;289; 336
pdp1140industrial_size=1200_led_data_13.png;254; 336
pdp1140industrial_size=1200_led_data_14.png;218; 335
pdp1140industrial_size=1200_led_data_15.png;183; 336
pdp1140industrial_size=1200_led_address_00.png;716; 230
pdp1140industrial_size=1200_led_address_01.png;681; 230
pdp1140industrial_size=1200_led_address_02.png;645; 229
pdp1140industrial_size=1200_led_address_03.png;609; 229
pdp1140industrial_size=1200_led_address_04.png;574; 230
pdp1140industrial_size=1200_led_address_05.png;538; 230
pdp1140industrial_size=1200_led_address_06.png;503; 230
pdp1140industrial_size=1200_led_address_07.png;467; 230
pdp1140industrial_size=1200_led_address_08.png;431; 230
pdp1140industrial_size=1200_led_address_09.png;396; 230
pdp1140industrial_size=1200_led_address_10.png;360; 229
pdp1140industrial_size=1200_led_address_11.png;325; 230
pdp1140industrial_size=1200_led_address_12.png;289; 229
pdp1140industrial_size=1200_led_address_13.png;253; 230
pdp1140industrial_size=1200_led_address_14.png;218; 230
pdp1140industrial_size=1200_led_address_15.png;182; 230
pdp1140industrial_size=1200_led_address_16.png;147; 230
pdp1140industrial_size=1200_led_address_17.png;111; 229
